;ExperimentName;Subject;Session;Age;Clock.Information;Display.RefreshRate;Group;Handedness;Name;RandomSeed;SessionDate;SessionTime;Sex;Block;blocklist;blocklist.Cycle;blocklist.Sample;blocklistp;blocklistp.Cycle;blocklistp.Sample;practisexp;Procedure[Block];Running[Block];Trial;Accuracy;blank.DurationError;blank.OnsetDelay;blank.OnsetTime;changecorrect;changedetected;changetype;firstG;firstL;matrix1.ACC;matrix1.CRESP;matrix1.DurationError;matrix1.OnsetDelay;matrix1.OnsetTime;matrix1.RESP;matrix1.RT;matrix1.RTTime;Procedure[Trial];Rating;rating.ACC;rating.CRESP;rating.DurationError;rating.OnsetDelay;rating.OnsetTime;rating.RESP;rating.RT;rating.RTTime;Running[Trial];s1;s2;s3;s4;s5;s6;s7;s8;s9;secondG;sencondL;triallist;triallist.Cycle;triallist.Sample;triallistp;triallistp.Cycle;triallistp.Sample;x9;y9
81;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;80;1;0;2;1166471;8;8;GL;N;A;0;;0;7;1160114;{SPACE};5853;1165967;trialproc;8;0;;-999999;12;1166484;1;655;1167139;triallist;BMPs/Zu.bmp;BMPs/Fk.bmp;BMPs/Mn.bmp;BMPs/Oa.bmp;BMPs/Cz.bmp;BMPs/Um.bmp;BMPs/Mk.bmp;BMPs/Na.bmp;BMPs/Ok.bmp;O;K;168.0;1.0;80.0;;;;29;27
82;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;81;1;1;2;1175531;4;4;G;M;C;0;;0;6;1170250;{SPACE};4777;1175027;trialproc;4;0;;-999999;9;1175541;1;938;1176479;triallist;BMPs/Ea.bmp;BMPs/Zk.bmp;BMPs/Nk.bmp;BMPs/Mc.bmp;BMPs/Ac.bmp;BMPs/Af.bmp;BMPs/Fa.bmp;BMPs/Co.bmp;BMPs/Fc.bmp;F;C;499.0;1.0;81.0;;;;71;73
83;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;82;1;0;2;1182642;1;1;GL;K;A;0;;0;7;1179571;{SPACE};2567;1182138;trialproc;1;0;;-999999;8;1182651;1;1063;1183714;triallist;BMPs/Ka.bmp;BMPs/Mo.bmp;BMPs/Ae.bmp;BMPs/Zf.bmp;BMPs/Kf.bmp;BMPs/Zo.bmp;BMPs/Ao.bmp;BMPs/Ch.bmp;BMPs/Em.bmp;E;M;246.0;1.0;82.0;;;;50;15
84;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;83;1;0;2;1206109;8;8;L;Z;K;0;;0;6;1186524;{SPACE};19081;1205605;trialproc;8;0;;-999999;8;1206118;1;1589;1207707;triallist;BMPs/Kh.bmp;BMPs/Mk.bmp;BMPs/Nh.bmp;BMPs/On.bmp;BMPs/No.bmp;BMPs/Ch.bmp;BMPs/Cm.bmp;BMPs/Zk.bmp;BMPs/Zn.bmp;Z;N;733.0;1.0;83.0;;;;29;27
85;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;84;1;0;2;1220107;4;4;GL;E;O;0;;0;6;1210860;{SPACE};8743;1219603;trialproc;4;0;;-999999;9;1220117;1;1223;1221340;triallist;BMPs/Mk.bmp;BMPs/Nc.bmp;BMPs/Nz.bmp;BMPs/Eo.bmp;BMPs/On.bmp;BMPs/Ea.bmp;BMPs/Mo.bmp;BMPs/Um.bmp;BMPs/Nk.bmp;N;K;151.0;1.0;84.0;;;;71;73
86;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;85;1;0;2;1234790;6;6;G;H;F;0;;0;7;1224709;{SPACE};9577;1234286;trialproc;6;0;;-999999;10;1234801;1;867;1235668;triallist;BMPs/Hm.bmp;BMPs/Mu.bmp;BMPs/Na.bmp;BMPs/Ck.bmp;BMPs/Cz.bmp;BMPs/Hf.bmp;BMPs/He.bmp;BMPs/Zf.bmp;BMPs/Nf.bmp;N;F;928.0;1.0;85.0;;;;29;73
87;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;86;1;0;2;1252677;7;7;L;E;C;0;;0;6;1239301;{SPACE};12873;1252174;trialproc;7;0;;-999999;12;1252690;1;673;1253363;triallist;BMPs/Kh.bmp;BMPs/Hc.bmp;BMPs/Ua.bmp;BMPs/Af.bmp;BMPs/Uc.bmp;BMPs/Zo.bmp;BMPs/Ec.bmp;BMPs/Ue.bmp;BMPs/Eo.bmp;E;O;598.0;1.0;86.0;;;;20;50
88;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;87;1;0;2;1265961;3;3;G;H;Z;0;;0;6;1259735;{SPACE};5722;1265457;trialproc;3;0;;-999999;12;1265974;1;911;1266885;triallist;BMPs/Zc.bmp;BMPs/Zk.bmp;BMPs/Hz.bmp;BMPs/Ze.bmp;BMPs/Oz.bmp;BMPs/Nm.bmp;BMPs/Hn.bmp;BMPs/Kc.bmp;BMPs/Fz.bmp;F;Z;528.0;1.0;87.0;;;;80;50
89;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;88;1;0;2;1274742;7;7;GL;F;Z;0;;0;8;1269812;{SPACE};4426;1274238;trialproc;7;0;;-999999;9;1274752;1;1027;1275779;triallist;BMPs/Cz.bmp;BMPs/Ua.bmp;BMPs/Ho.bmp;BMPs/Zm.bmp;BMPs/Of.bmp;BMPs/Km.bmp;BMPs/Fz.bmp;BMPs/Hk.bmp;BMPs/Uo.bmp;U;O;126.0;1.0;88.0;;;;20;50
90;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;89;1;0;2;1284184;4;4;GL;F;H;0;;0;6;1278811;{SPACE};4869;1283680;trialproc;4;0;;-999999;8;1284193;1;830;1285023;triallist;BMPs/Un.bmp;BMPs/Mc.bmp;BMPs/Oc.bmp;BMPs/Fh.bmp;BMPs/Kn.bmp;BMPs/Ef.bmp;BMPs/Uc.bmp;BMPs/Km.bmp;BMPs/Nc.bmp;N;C;52.0;1.0;89.0;;;;71;73
91;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;90;1;0;3;1294723;6;6;G;C;M;0;;0;6;1287910;{SPACE};6308;1294218;trialproc;6;0;;-999999;10;1294734;1;770;1295504;triallist;BMPs/Ho.bmp;BMPs/Ea.bmp;BMPs/Nu.bmp;BMPs/Zn.bmp;BMPs/Um.bmp;BMPs/Cm.bmp;BMPs/Hk.bmp;BMPs/Ha.bmp;BMPs/Fm.bmp;F;M;810.0;1.0;90.0;;;;29;73
93;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;92;1;0;2;1321856;6;6;GL;K;E;0;;0;7;1315184;{SPACE};6168;1321352;trialproc;6;0;;-999999;11;1321868;1;1125;1322993;triallist;BMPs/Ok.bmp;BMPs/Oa.bmp;BMPs/Of.bmp;BMPs/Ez.bmp;BMPs/Km.bmp;BMPs/Ke.bmp;BMPs/Zn.bmp;BMPs/No.bmp;BMPs/Ak.bmp;A;K;191.0;1.0;92.0;;;;29;73
94;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;93;1;0;2;1339163;3;3;G;U;Z;0;;0;6;1327233;{SPACE};11426;1338659;trialproc;3;0;;-999999;8;1339172;1;1069;1340241;triallist;BMPs/Kz.bmp;BMPs/Nf.bmp;BMPs/Uz.bmp;BMPs/Um.bmp;BMPs/Ec.bmp;BMPs/Ef.bmp;BMPs/Ma.bmp;BMPs/Kh.bmp;BMPs/Hz.bmp;H;Z;843.0;1.0;93.0;;;;80;50
95;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;94;1;1;1;1352344;8;8;GL;H;O;0;;0;6;1343106;{SPACE};8735;1351841;trialproc;8;0;;-999999;10;1352355;1;1111;1353466;triallist;BMPs/Ah.bmp;BMPs/Mu.bmp;BMPs/Ha.bmp;BMPs/Kc.bmp;BMPs/Eh.bmp;BMPs/Co.bmp;BMPs/Zc.bmp;BMPs/Ho.bmp;BMPs/Oa.bmp;O;A;144.0;1.0;94.0;;;;29;27
96;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;95;1;0;2;1361809;5;5;G;H;U;0;;0;6;1357004;{SPACE};4301;1361305;trialproc;5;0;;-999999;8;1361818;1;1092;1362910;triallist;BMPs/He.bmp;BMPs/Kc.bmp;BMPs/Ea.bmp;BMPs/Zu.bmp;BMPs/Hu.bmp;BMPs/Ca.bmp;BMPs/Ah.bmp;BMPs/Mc.bmp;BMPs/Eu.bmp;E;U;812.0;1.0;95.0;;;;50;85
97;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;96;1;0;2;1372308;5;5;G;Z;F;0;;0;11;1365847;{SPACE};5957;1371804;trialproc;5;0;;-999999;8;1372317;1;356;1372673;triallist;BMPs/An.bmp;BMPs/Mo.bmp;BMPs/Fc.bmp;BMPs/Ch.bmp;BMPs/Zf.bmp;BMPs/Am.bmp;BMPs/Ou.bmp;BMPs/En.bmp;BMPs/Nf.bmp;N;F;615.0;1.0;96.0;;;;50;85
98;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;97;1;0;3;1385617;2;2;L;Z;K;0;;0;8;1375554;{SPACE};9558;1385112;trialproc;2;0;;-999999;8;1385626;1;945;1386571;triallist;BMPs/Ac.bmp;BMPs/Zk.bmp;BMPs/Ck.bmp;BMPs/Nu.bmp;BMPs/No.bmp;BMPs/Zc.bmp;BMPs/Oa.bmp;BMPs/Hf.bmp;BMPs/Za.bmp;Z;A;451.0;1.0;97.0;;;;71;28
99;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;98;1;1;2;1392745;3;3;GL;A;O;0;;0;6;1390072;{SPACE};2169;1392241;trialproc;3;0;;-999999;9;1392755;1;679;1393434;triallist;BMPs/Ac.bmp;BMPs/Mh.bmp;BMPs/Ao.bmp;BMPs/Mc.bmp;BMPs/Za.bmp;BMPs/Fe.bmp;BMPs/Em.bmp;BMPs/Hf.bmp;BMPs/Kc.bmp;K;C;316.0;1.0;98.0;;;;80;50
100;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;99;1;0;2;1414086;8;8;L;M;U;0;;0;7;1396500;{SPACE};17082;1413582;trialproc;8;0;;-999999;10;1414097;1;1789;1415886;triallist;BMPs/Ca.bmp;BMPs/Ok.bmp;BMPs/Ck.bmp;BMPs/Un.bmp;BMPs/Zk.bmp;BMPs/Ma.bmp;BMPs/Ak.bmp;BMPs/Mu.bmp;BMPs/Mc.bmp;M;C;468.0;1.0;99.0;;;;29;27
101;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;100;1;0;2;1421416;1;1;GL;A;U;0;;0;7;1418824;{SPACE};2088;1420912;trialproc;1;0;;-999999;15;1421432;1;802;1422234;triallist;BMPs/Au.bmp;BMPs/Ea.bmp;BMPs/Fh.bmp;BMPs/Zn.bmp;BMPs/Nz.bmp;BMPs/On.bmp;BMPs/Ao.bmp;BMPs/Ah.bmp;BMPs/Oe.bmp;O;E;181.0;1.0;100.0;;;;50;15
102;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;101;1;0;2;1430573;5;5;G;Z;E;0;;0;6;1425062;{SPACE};5007;1430069;trialproc;5;0;;-999999;11;1430585;1;873;1431458;triallist;BMPs/Kh.bmp;BMPs/Ck.bmp;BMPs/Fo.bmp;BMPs/En.bmp;BMPs/Ze.bmp;BMPs/Eo.bmp;BMPs/Uz.bmp;BMPs/Uh.bmp;BMPs/Ke.bmp;K;E;693.0;1.0;101.0;;;;50;85
103;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;102;1;0;2;1447674;3;3;L;O;F;0;;0;6;1434299;{SPACE};12871;1447170;trialproc;3;0;;-999999;9;1447684;1;692;1448376;triallist;BMPs/Ce.bmp;BMPs/Eh.bmp;BMPs/Of.bmp;BMPs/Hm.bmp;BMPs/Nc.bmp;BMPs/Kh.bmp;BMPs/Nf.bmp;BMPs/Hf.bmp;BMPs/Oe.bmp;O;E;639.0;1.0;102.0;;;;80;50
